,0
309,10111110110110010011001001110001
310,10111110110110010011001001110001
311,10111110110110010011001001110001
312,10111110110110010011001001110001
313,10111110110110010011001001110001
314,00111110110000010101110101101000
315,01000000001100111100001010110011
316,01000000001100111100001010110011
317,00111111010111001000000010110000
318,10111110110110010011001001110001
319,10111110110110010011001001110001
320,10111110110110010011001001110001
321,10111110110110010011001001110001
322,10111101101001001111011110111101
323,01000000000101001100111000110100
324,01000000001100111100001010110011
325,01000000001100111100001010110011
326,00111111110100011010001000100111
327,00111110000110000001111101111010
328,10111110110110010011001001110001
329,00111110111000011111001011111101
330,01000000001100111100001010110011
331,01000000001100111100001010110011
332,10111101011000011010101001101111
333,10111110110110010011001001110001
334,10111110110110010011001001110001
335,10111110110110010011001001110001
336,10111110110110010011001001110001
337,10111110110110010011001001110001
338,10111110110110010011001001110001
339,10111110110110010011001001110001
340,10111110110110010011001001110001
341,10111110110110010011001001110001
342,00111111000111101001011110110011
343,01000000001100111100001010110011
344,01000000001100111100001010110011
345,00111110001001010010100000011011
346,10111110110110010011001001110001
347,10111110110110010011001001110001
348,10111110110110010011001001110001
349,10111110100100011000001011111010
350,00111111111011101111010110010010
351,01000000001100111100001010110011
352,01000000001100111100001010110011
353,00111111100110001001110001100100
354,10111110110100101010111000100000
355,10111110110110010011001001110001
356,10111110110110010011001001110001
357,10111100100010101000010110110100
358,01000000001010111001110101001110
359,01000000001100111100001010110011
360,00111110001100100011000010111100
361,10111110110110010011001001110001
362,10111110110110010011001001110001
363,10111110110110010011001001110001
364,10111110110110010011001001110001
365,10111110110110010011001001110001
366,10111110110110010011001001110001
367,10111110110110010011001001110001
368,10111110110110010011001001110001
369,10111110110110010011001001110001
370,00111111110011001011111011101011
371,01000000001100111100001010110011
372,01000000001100111100001010110011
373,10111110101111110010000100101110
374,10111110110110010011001001110001
375,10111110110110010011001001110001
376,10111110110110010011001001110001
377,00111110101110101101100100011000
378,01000000001100111100001010110011
379,01000000001100111100001010110011
380,01000000001001011110100110001000
381,10111110011000011101101011001100
382,10111110110110010011001001110001
383,10111110110110010011001001110001
384,10111110110110010011001001110001
385,10111110110110010011001001110001
386,01000000000001100010010001111110
387,01000000001100111100001010110011
388,01000000000000010100000101000010
389,10111110110110010011001001110001
390,10111110110110010011001001110001
391,10111110110110010011001001110001
392,10111110110110010011001001110001
393,10111110110110010011001001110001
394,10111110110110010011001001110001
395,10111110110110010011001001110001
396,10111110110110010011001001110001
397,10111110110110010011001001110001
398,00111111100111010111111110100010
399,01000000001100111100001010110011
400,01000000001100111100001010110011
401,10111110101111110010000100101110
402,10111110110110010011001001110001
403,10111110110110010011001001110001
404,10111110110110010011001001110001
405,00111111100001101011000010000110
406,01000000001100111100001010110011
407,01000000001100111100001010110011
408,00111111100001010000111101110010
409,10111110110110010011001001110001
410,10111110110110010011001001110001
411,10111110110110010011001001110001
412,10111110110110010011001001110001
413,10111110110110010011001001110001
414,01000000000001100010010001111110
415,01000000001100111100001010110011
416,00111110011100110101101111100011
417,00111101111111000001110001101111
418,10111110110110010011001001110001
419,10111110110110010011001001110001
420,10111110110110010011001001110001
421,10111110110110010011001001110001
422,10111110110110010011001001110001
423,10111110110110010011001001110001
424,10111110110110010011001001110001
425,10111110110110010011001001110001
426,00111111010110010011111010001000
427,01000000001100111100001010110011
428,01000000001100111100001010110011
429,00111111010001011011000110010111
430,10111110110110010011001001110001
431,10111110110110010011001001110001
432,10111110110110010011001001110001
433,00111111110110110110100010100000
434,01000000001100111100001010110011
435,01000000001011010011111001100010
436,00111101101011011110100010100111
437,10111110110110010011001001110001
438,10111110110110010011001001110001
439,10111110110110010011001001110001
440,10111110110110010011001001110001
441,10111110000100111010011100000101
442,01000000000111110110010100110111
443,01000000001100111100001010110011
444,01000000000011110001101001101101
445,10111110101110001001110011011110
446,10111110110110010011001001110001
447,10111110110110010011001001110001
448,10111110110110010011001001110001
449,10111110110110010011001001110001
450,10111110110110010011001001110001
451,10111110110110010011001001110001
452,10111110110110010011001001110001
453,10111110110110010011001001110001
454,10111110100001000111101001011001
455,01000000000111101001010010101101
456,01000000001100111100001010110011
457,00111111010111001000000010110000
458,10111110110110010011001001110001
459,10111110110110010011001001110001
460,10111110110110010011001001110001
461,01000000000100011000110000001100
462,01000000001100111100001010110011
463,01000000000011001010100011001111
464,10111110110110010011001001110001
465,10111110110110010011001001110001
466,10111110110110010011001001110001
467,10111110110110010011001001110001
468,10111110110110010011001001110001
469,00111101100100111101011101100101
470,01000000001100111100001010110011
471,01000000001100111100001010110011
472,01000000000101011001111010111110
473,10111110110110010011001001110001
474,10111110110110010011001001110001
475,10111110110110010011001001110001
476,10111110110110010011001001110001
477,10111110110110010011001001110001
478,10111110110110010011001001110001
479,10111110110110010011001001110001
480,10111110110110010011001001110001
481,10111110110110010011001001110001
482,10111110110110010011001001110001
483,01000000000110011011000101110000
484,01000000001100111100001010110011
485,00111111110101001110010001010000
486,10111110110110010011001001110001
487,10111110110110010011001001110001
488,10111110110110010011001001110001
489,01000000000100011000110000001100
490,01000000001100111100001010110011
491,00111111111011010101010001111110
492,10111110110110010011001001110001
493,10111110110110010011001001110001
494,10111110110110010011001001110001
495,10111110110110010011001001110001
496,10111110110110010011001001110001
497,00111111100111010111111110100010
498,01000000001100111100001010110011
499,01000000001100111100001010110011
500,00111110101101000101010011000111
501,10111110110110010011001001110001
502,10111110110110010011001001110001
503,10111110110110010011001001110001
504,10111110110110010011001001110001
505,10111110110110010011001001110001
506,10111110110110010011001001110001
507,10111110110110010011001001110001
508,10111110110110010011001001110001
509,10111110110110010011001001110001
510,10111110110110010011001001110001
511,00111111110001111101101110101110
512,01000000001100111100001010110011
513,01000000001011111011000000000000
514,00111110010011000100000111111111
515,10111110110110010011001001110001
516,10111110110110010011001001110001
517,00111111100101010101101000111100
518,01000000001101001001001100111101
519,00111111110110110110100010100000
520,10111110000100111010011100000101
521,10111110110110010011001001110001
522,10111110110110010011001001110001
523,10111110110011000010100111010000
524,00111111010001011011000110010111
525,01000000001100100010000110011111
526,01000000001100111100001010110011
527,00111111110001001001100110000110
528,10111110011110111110110000010000
529,10111110110110010011001001110001
530,10111110110110010011001001110001
531,10111110110110010011001001110001
532,10111110110110010011001001110001
533,10111110110110010011001001110001
534,10111110110110010011001001110001
535,10111110110110010011001001110001
536,10111110110110010011001001110001
537,10111110110110010011001001110001
538,10111110110110010011001001110001
539,10111110010001111100100110001010
540,01000000000111101001010010101101
541,01000000001100111100001010110011
542,00111111111000111000111000000101
543,10111110110011000010100111010000
544,10111110110110010011001001110001
545,00111101110001111111100111101010
546,01000000001100111100001010110011
547,01000000001100111100001010110011
548,01000000000101100110111101001000
549,10111110110110010011001001110001
550,10111110110001011010010101111111
551,00111111001100100010010010100101
552,01000000001100111100001010110011
553,01000000001100111100001010110011
554,01000000001011101101111101110110
555,10111110110110010011001001110001
556,10111110110110010011001001110001
557,10111110110110010011001001110001
558,10111110110110010011001001110001
559,10111110110110010011001001110001
560,10111110110110010011001001110001
561,10111110110110010011001001110001
562,10111110110110010011001001110001
563,10111110110110010011001001110001
564,10111110110110010011001001110001
565,10111110110110010011001001110001
566,10111110110110010011001001110001
567,10111110110110010011001001110001
568,00111110111000011111001011111101
569,01000000000111001111001110011001
570,01000000001100111100001010110011
571,00111111110001111101101110101110
572,00111110111000011111001011111101
573,00111111000001111100100010011001
574,01000000000111001111001110011001
575,01000000001100111100001010110011
576,01000000001011111011000000000000
577,00111111110101001110010001010000
578,01000000000100110010110100100000
579,01000000001100111100001010110011
580,01000000001100111100001010110011
581,01000000000101110011111111010010
582,00111111000011100100110011101001
583,10111110110110010011001001110001
584,10111110110110010011001001110001
585,10111110110110010011001001110001
586,10111110110110010011001001110001
587,10111110110110010011001001110001
588,10111110110110010011001001110001
589,10111110110110010011001001110001
590,10111110110110010011001001110001
591,10111110110110010011001001110001
592,10111110110110010011001001110001
593,10111110110110010011001001110001
594,10111110110110010011001001110001
595,10111110110110010011001001110001
596,10111110110110010011001001110001
597,00111101100100111101011101100101
598,01000000000110011011000101110000
599,01000000001100111100001010110011
600,01000000001101001001001100111101
601,01000000001101001001001100111101
602,01000000001101001001001100111101
603,01000000001101001001001100111101
604,01000000001100111100001010110011
605,01000000001100111100001010110011
606,01000000001101001001001100111101
607,01000000001001011110100110001000
608,00111111010100101011101000110111
609,10111110011110111110110000010000
610,10111110110110010011001001110001
611,10111110110110010011001001110001
612,10111110110110010011001001110001
613,10111110110110010011001001110001
614,10111110110110010011001001110001
615,10111110110110010011001001110001
616,10111110110110010011001001110001
617,10111110110110010011001001110001
618,10111110110110010011001001110001
619,10111110110110010011001001110001
620,10111110110110010011001001110001
621,10111110110110010011001001110001
622,10111110110110010011001001110001
623,10111110110110010011001001110001
624,10111110110110010011001001110001
625,10111110110110010011001001110001
626,00111101100100111101011101100101
627,00111111110010110001110111010111
628,00111111110010110001110111010111
629,01000000000010010110011010100111
630,01000000001100111100001010110011
631,01000000001100111100001010110011
632,00111111111010000111000101000001
633,00111111110010110001110111010111
634,00111111011011001100101101111010
635,00111101001111110110100110111111
636,10111110110110010011001001110001
637,10111110110110010011001001110001
638,10111110110110010011001001110001
639,10111110110110010011001001110001
640,10111110110110010011001001110001
641,10111110110110010011001001110001
642,10111110110110010011001001110001
643,10111110110110010011001001110001
644,10111110110110010011001001110001
645,10111110110110010011001001110001
646,10111110110110010011001001110001
647,10111110110110010011001001110001
648,10111110110110010011001001110001
649,10111110110110010011001001110001
650,10111110110110010011001001110001
651,10111110110110010011001001110001
652,10111110110110010011001001110001
653,10111110110110010011001001110001
654,10111110110110010011001001110001
655,10111110110110010011001001110001
656,10111110110110010011001001110001
657,10111110110110010011001001110001
658,10111110110110010011001001110001
659,10111110110110010011001001110001
660,10111110110110010011001001110001
661,10111110110110010011001001110001
662,10111110110110010011001001110001
663,10111110110110010011001001110001
664,10111110110110010011001001110001
665,10111110110110010011001001110001
666,10111110110110010011001001110001
667,10111110110110010011001001110001
668,10111110110110010011001001110001
669,10111110110110010011001001110001
670,10111110110110010011001001110001
671,10111110110110010011001001110001
672,10111110110110010011001001110001
673,10111110110110010011001001110001
674,10111110110110010011001001110001
675,10111110110110010011001001110001
676,10111110110110010011001001110001
677,10111110110110010011001001110001
678,10111110110110010011001001110001
679,10111110110110010011001001110001
680,10111110110110010011001001110001
681,10111110110110010011001001110001
682,10111110110110010011001001110001
683,10111110110110010011001001110001
684,10111110110110010011001001110001
685,10111110110110010011001001110001
686,10111110110110010011001001110001
687,10111110110110010011001001110001
688,10111110110110010011001001110001
689,10111110110110010011001001110001
690,10111110110110010011001001110001
691,10111110110110010011001001110001
692,10111110110110010011001001110001
693,10111110110110010011001001110001
694,10111110110110010011001001110001
695,10111110110110010011001001110001
696,10111110110110010011001001110001
697,10111110110110010011001001110001
698,10111110110110010011001001110001
699,10111110110110010011001001110001
700,10111110110110010011001001110001
701,10111110110110010011001001110001
702,10111110110110010011001001110001
703,10111110110110010011001001110001
704,10111110110110010011001001110001
705,10111110110110010011001001110001
706,10111110110110010011001001110001
707,10111110110110010011001001110001
708,10111110110110010011001001110001
709,10111110110110010011001001110001
710,10111110110110010011001001110001
711,10111110110110010011001001110001
712,10111110110110010011001001110001
713,10111110110110010011001001110001
714,10111110110110010011001001110001
715,10111110110110010011001001110001
716,10111110110110010011001001110001
717,10111110110110010011001001110001
718,10111110110110010011001001110001
719,10111110110110010011001001110001
720,10111110110110010011001001110001
721,10111110110110010011001001110001
722,10111110110110010011001001110001
723,10111110110110010011001001110001
724,10111110110110010011001001110001
725,10111110110110010011001001110001
726,10111110110110010011001001110001
727,10111110110110010011001001110001
728,10111110110110010011001001110001
729,10111110110110010011001001110001
730,10111110110110010011001001110001
731,10111110110110010011001001110001
732,10111110110110010011001001110001
733,10111110110110010011001001110001
734,10111110110110010011001001110001
735,10111110110110010011001001110001
736,10111110110110010011001001110001
737,10111110110110010011001001110001
738,10111110110110010011001001110001
739,10111110110110010011001001110001
740,10111110110110010011001001110001
741,10111110110110010011001001110001
742,10111110110110010011001001110001
743,10111110110110010011001001110001
744,10111110110110010011001001110001
745,10111110110110010011001001110001
746,10111110110110010011001001110001
747,10111110110110010011001001110001
748,10111110110110010011001001110001
749,10111110110110010011001001110001
750,10111110110110010011001001110001
751,10111110110110010011001001110001
752,10111110110110010011001001110001
753,10111110110110010011001001110001
754,10111110110110010011001001110001
755,10111110110110010011001001110001
756,10111110110110010011001001110001
757,10111110110110010011001001110001
758,10111110110110010011001001110001
759,10111110110110010011001001110001
760,10111110110110010011001001110001
761,10111110110110010011001001110001
762,10111110110110010011001001110001
763,10111110110110010011001001110001
764,10111110110110010011001001110001
765,10111110110110010011001001110001
766,10111110110110010011001001110001
767,10111110110110010011001001110001
768,10111110110110010011001001110001
769,10111110110110010011001001110001
770,10111110110110010011001001110001
771,10111110110110010011001001110001
772,10111110110110010011001001110001
773,10111110110110010011001001110001
774,10111110110110010011001001110001
775,10111110110110010011001001110001
776,10111110110110010011001001110001
777,10111110110110010011001001110001
778,10111110110110010011001001110001
779,10111110110110010011001001110001
780,10111110110110010011001001110001
781,10111110110110010011001001110001
782,10111110110110010011001001110001
783,10111110110110010011001001110001
