,0
117,00111111011000001100001001101111
118,00111111001110101101100101011000
119,10111111111101010001111101010111
120,10111111110001011101110001001010
121,00111111101010010000011011110001
122,00111111100110010010100101000100
123,10111111111010110000001000000100
124,11000000001111000101111000011010
125,11000000010100110101000110111100
126,11000000000100001000010011001000
127,10111111100010010100000010011010
128,00111110100101010100111011101001
129,00111101000101101001001111101000
130,10111101110000001011101101101001
131,00111111100111010011110010010001
132,00111110110010111110110001001001
133,10111111011111001100000010101100
134,00111110010010011110101100010111
135,00111111101100010000111101000110
136,10111110001001100001101100110111
137,11000000000111101111010111101000
138,11000000001110101110011010011000
139,11000000010011001100110101000011
140,11000000000110010001101000100000
141,10111111101011011011011011000010
142,10111110100010010111111010010110
143,10111110001010001110000000111000
144,00111101110001010100110010110111
145,00111111010000101001111110000000
146,00111111000010100011110101000011
147,10111101001000001111010011111011
148,00111111001010000001100111001000
149,10111100101000001010000111011000
150,10111111111111010111110011000101
151,11000000000111101100101110101010
152,11000000001101000000111110010000
153,11000000010000110100001000000100
154,11000000000110010001101000100011
155,10111111110111000001001111110011
156,10111111100011100001111010111111
157,10111110111110001101001100101000
158,10111110001111000011010101010101
159,00111101100011111101110010100100
160,10111110000001010101000111110100
161,10111110110100011001001111101001
162,10111111001101110010010101100101
163,10111111111010011111000110001011
164,11000000000110010101100011111011
165,11000000000100001000110110010111
166,11000000001010000100100110000110
167,11000000001111100010010111000010
168,11000000000110101110010101100101
169,11000000000001101111110001110110
170,10111111110101000011011001000000
171,10111111101000101010000000101010
172,10111111100110010001100101111010
173,10111111100010011111110000010010
174,10111111100111100010111000000011
175,10111111110000001000001101110011
176,11000000000010000010101101011100
177,11000000000100100011111111110100
178,11000000000010101010110001010010
179,11000000000001100100111000001011
180,11000000001000100100111110111111
181,11000000001111100010010111010001
182,11000000001001100010001111010011
183,11000000000100110111101101110100
184,11000000000100001000111101101010
185,11000000000011011111000100011110
186,11000000000011001101110001111011
187,11000000000010111001010101110011
188,11000000000011010111111111110110
189,11000000000011110011011111111000
190,11000000000100001000111111000010
191,11000000000100001000111101011100
192,11000000000100001000111101100000
193,11000000000011101111001110011101
194,11000000001001011000011001111111
195,11000000001111111101000101000100
196,00111101010011100000000000010101
197,00111101101011100010111001001100
198,00111110000111011101100101100001
199,00111110011011011001011110101111
200,00111110100010000011100010101000
201,00111110001000011101010000110000
202,00111110000000001101110100001010
203,00111110000010010011010000001011
204,00111110001001110110010111100111
205,00111110001001110100110100101101
206,00111110001001110011011101001011
207,00111110001001000001100001011010
208,00111101111101111011110010110011
209,00111101110000110110111100001010
210,00111110100111110111111001011010
211,00111110110111100101100011001111
212,00111110111110111101101101101010
213,00111111010010001111010010110101
214,00111111010010000101011001101000
215,00111111000011010100001000110100
216,00111110111011001101011101111001
217,00111111000001010101011000011000
218,00111111000011101001110010110010
219,00111111000110010110000110011111
220,00111111000100100110101110101110
221,00111111000010010010111110001100
222,00111110110010011110100101011100
223,00111110101001101101010101001001
224,00111110111111101100001110101100
225,00111111000110001000100001010011
226,00111111010110010111100101000001
227,00111111101001100010100101101110
228,00111111100010111110011010001101
229,00111111001100101100111010010000
230,00111111001001011001010110101010
231,00111111010101110010111010011011
232,00111111010110110001010010111000
233,00111111010110110001010010001110
234,00111111010110110010100001111110
235,00111111010010100000101010000110
236,00111111000010101100010111000101
237,00111110111010010000001101101100
238,00111111000000010101001110011001
239,00111111000100100110110110001001
240,00111111100000000111010011001001
241,00111111101100101101001010010110
242,00111111011111001111000110001100
243,00111111000011011000100011100110
244,00111111001001111100010101111111
245,00111111010101010000111101001000
246,00111111011001010000111101101101
247,00111111011001011111000010101110
248,00111111011000111111110011100100
249,00111111010110110101111111110011
250,00111111000101111001100100001100
251,00111110111001011110100110000101
252,00111111000000001011011000101001
253,00111111000011001111011010100001
254,00111111100001111111101111000110
255,00111111101011110101001100000101
256,00111111010011011011010010110110
257,00111110110110111011101100010001
258,00111111001000000101000111100011
259,00111111011011110000111010100110
260,00111111100001100011100100100010
261,00111111100000111100010110000111
262,00111111100000001001000011000001
263,00111111011001000001010001110011
264,00111111000101001011011001011101
265,00111110111010010110000001101100
266,00111110111111100000011101010001
267,00111111000011001110010100100111
268,00111111100011000101011011111011
269,00111111101011111110110000100101
270,00111111001001010110010001111111
271,00111110110010010011010111111100
272,00111111010011010101101001011100
273,00111111100111010101000001000110
274,00111111100101001000111010000001
275,00111111011100000101001101110110
276,00111111011111110010000101010100
277,00111111011000000111010001110110
278,00111111000000011001001100100110
279,00111110110110011010101111111011
280,00111110111110001010110100110110
281,00111111000100110011001010100010
282,00111111100100010011011100011111
283,00111111101001101000010011000111
284,00111111000001100011111100100001
285,00111110111011011011111110001010
286,00111111100011110101101000000100
287,00111111101001101001101111000111
288,00111111011000101100101010000011
289,00111111001010000000111001001100
290,00111111100001111110101000010010
291,00111111011000000001010110001011
292,00111110110101000101101000101110
293,00111110101011011111101100011110
294,00111110111110011001001110111001
295,00111111001001111110101011111001
296,00111111100100100100111110011111
297,00111111100101001110000111010010
298,00111111000001101011000111111100
299,00111111001011110101010010010001
300,00111111101000010001011101111110
301,00111111100011110101011110010111
302,00111110111101100100110011100101
303,00111111001010000101000001010100
304,00111111100110111000101011110110
305,00111111010110000011001101110100
306,00111110110001110111010010011110
307,00111110100100111011110111101010
308,00111110111111010000001010000100
309,00111111001011111101110100000011
310,00111111100001110000000111101100
311,00111111100001101000110010111010
312,00111111000101000101101010011000
313,00111111010110011011111100010011
314,00111111100111111101111100111011
315,00111111010001010001110011110110
316,00111110110100001000011000011111
317,00111111010010100110011000110110
318,00111111100101101000010111001100
319,00111111010110100000111000011100
320,00111110100011110100100110000110
321,00111110101000101111101010111010
322,00111111000000010010110100101100
323,00111111001000100110111001111000
324,00111111011111011111000110110111
325,00111111100011011011101100100101
326,00111111001001011111101110110011
327,00111111010011010111000100111111
328,00111111100011010010001101101110
329,00111111001000100110000001111011
330,00111111000010001101011101001111
331,00111111100010101010101101100000
332,00111111100111101000100010110110
333,00111111001100010001000011110111
334,00111110100111010111111100000011
335,00111110101110101111000011000010
336,00111111000000010101010000011000
337,00111111000110110000001011000111
338,00111111011101110010011001100010
339,00111111100010001101010011011000
340,00111111010010110101100010000000
341,00111111011101110101010010011011
342,00111111100010010111111001011101
343,00111111010011111100101000111001
344,00111111011000101001110100100000
345,00111111100011111100110001011100
346,00111111011010101110000111110010
347,00111110111000010100000010111100
348,00111110110011101111011100100100
349,00111110110100111011010011000101
350,00111111000000111111111010101000
351,00111111001001110111110100110000
352,00111111010111111010110010100001
353,00111111011111001011000110101111
354,00111111011010110010001110011010
355,00111111011010101111010111000110
356,00111111011000110101010011001111
357,00111111001101110101001011011100
358,00111111010011110110010101101011
359,00111111001110010011010100110010
360,00111111000010001101100010101111
361,00111111000100001111110011101101
362,00111111000001100110010001000001
363,00111110111000001101001110111000
364,00111111000000010100011000101010
365,00111111001010011111100101011001
366,00111111001101000110010001101101
367,00111111010010111001100101001010
368,00111111010101001010010101100001
369,00111111010010011010111100010010
370,00111111001101111111001110010111
371,00111111001000111011111001000001
372,00111111000101111110001100011000
373,00111111000001011100100101010011
374,00111111000100000101000001100110
375,00111111001000101000000001010011
376,00111110111110101001101111000001
377,00111110110000101110100100000110
378,00111110111111110001011011000011
379,00111111001001101110011000011111
380,00111111001100100111000110100010
381,00111111001100011100101111010010
382,00111111001100001110100011000001
383,00111111001011100001000001110100
384,00111111001010000000101001001011
385,00111111000111111000100111000100
386,00111111000110001011011110001000
387,00111111000111111110000001010100
388,00111111001001100100001010110101
389,00111111001010111111011001010011
390,00111111000000110101111110011011
391,00111110110010000100011000110010
392,11000000011010001101101000110100
393,11000000010010000110010111001000
394,11000000001100111001100011110110
395,11000000001110110101001100101110
396,11000000010001111100011010111010
397,11000000010010001001111110000000
398,11000000001111010000010100101000
399,11000000001101100100100011001100
400,11000000001101010001100011001100
401,11000000001101010001110011101001
402,11000000001101010001110001010111
403,11000000001100111111111010010110
404,11000000010010001011111100000011
405,11000000010101011010100001000111
406,11000000001111101100000000011000
407,11000000000011110110001000011110
408,10111111100111000110001001011011
409,10111111001100110100110111001000
410,10111111111011001001110110111010
411,11000000001111100001100110010001
412,11000000001001011010010111010100
413,11000000000011110010011110101110
414,11000000000010101100000101110001
415,11000000000011011101100010110000
416,11000000000011011001110111110101
417,11000000000010110011011010111000
418,11000000001110110101010100100111
419,11000000010011101001111101001001
420,11000000000011111000100010111000
421,10111111101111010001111001000111
422,10111110111100111011001011100110
423,00111111000100101000111101000011
424,00111110010000010100011110001110
425,10111111110100001110100110101111
426,10111111111100111100000111111001
427,10111111110101010000100011011010
428,10111111110011001010101111010101
429,10111111110011001110111001101110
430,10111111110100000110001010110010
431,10111111110010010100111110000011
432,11000000001010111001000110010111
433,11000000010001101010010011000010
434,11000000000011100011001010110011
435,10111111110001010101100100101010
436,10111111000111111001000011011001
437,00111110101000110111001111011110
438,00111110111101001000011000011011
439,10111111001111001011100000011100
440,10111111110001011110110010011101
441,10111111101000010110100110101110
442,10111111011011100101100010011101
443,10111111100111001011100000100100
444,10111111111101110111111100000000
445,11000000000010011111111000001111
446,11000000001111101110000111010110
447,11000000010010110001010000110111
448,11000000000010111010000110011001
449,10111111110000101110100000110011
450,10111111010101000111010001000001
451,00111110001000110100011101011010
452,00111110100010000101011000110010
453,10111110110100101110001101001010
454,10111111001010000000111101001110
455,10111110000100110000010000100110
456,00111110000011111100100100100000
457,00111110100010111111110001000010
458,10111111000011110001001100111001
459,10111111111111000101100010001100
460,11000000010110111010001111010100
461,11000000010101111110000000110000
462,11000000000010111111111111100000
463,10111111101111001000100111111000
464,10111111011100011001000010100111
465,00111101100010111010011110101000
466,00111110011011110101101110010101
467,10111110100110000010000000011111
468,10111101110000100000111001101001
469,10111110010111001100110010010111
470,10111110011000110000011110000100
471,00111111011100000010001011111011
472,00111111111100101000011111100111
473,00111101100101100111010111010110
474,11000000010011111110111001000000
475,11000000011010100101100001111101
476,11000000000001011111001011010010
477,10111111101010110110110100011010
478,10111111010010001010001011001101
479,00111110001011001000010010011111
480,10111101100101110011010110101000
481,10111110101000011010101110001100
482,10111110110110110111111001111000
483,10111111000111101010110111101101
484,10111111010101100111010101100100
485,10111101010100011001110011110001
486,00111111110100110000011000110100
487,00111111101001100000001100000110
488,11000000000100100000111111010001
489,11000000011011111001001010100001
490,11000000000010100001010000110000
491,10111111101111101100000001011011
492,10111110111101010100010010000000
493,00111111001100010001101111001101
494,10111101101000111110001101001000
495,10111111001101111100101110101010
496,10111111001000011001010101001010
497,10111110110110010010111110000111
498,10111111010101111111001111110100
499,10111111010001111001011000001011
500,00111110010011010110101101110010
501,00111111011010001011100110011100
502,10111111110101101110000101100110
503,11000000010110101101101011000001
504,11000000000100000110111100101110
505,10111111110111011001000110111100
506,10111111010000010011110000001000
507,00111111100101011001110110110110
508,00111111000110101011111010101110
509,10111111100100000010010011101000
510,10111110111010011101001110000110
511,10111101110011010011101011110110
512,10111111010001001110100100111111
513,10111111011001111011101111100010
514,10111111000101011011111010111001
515,00111110001100000101000011011001
516,10111111110000000110100100001101
517,11000000001111011110111100110010
518,11000000000011011011101001011001
519,10111111111000101110110111000111
520,10111111101010101001011111111010
521,00111111101001010110100100001001
522,00111111111010001100111010011001
523,10111111000010100001101110011010
524,00111110000011000001110011011000
525,00111111100000100010000010110111
526,10111101110110110111100000101010
527,10111111100110100110001000111011
528,10111111010010111011101101101111
529,10111110000110111011111111001110
530,10111111101111100110011000110010
531,11000000001101101001011010111100
532,11000000000011011001001001111011
533,10111111111011100010010110111110
534,11000000000000110000110110101010
535,10111101100110111010011010000001
536,01000000000110110111010100011011
537,00111111101110001010011110001110
538,00111111001111000000100101101001
539,01000000000000000000010111110010
540,00111111100010111100010111001000
541,10111110111001100100000101010000
542,10111110011100100010111011101010
543,10111110000110111001101110101011
544,10111111110101110010101001110100
545,11000000001110010011011110101010
546,11000000000011101011111110001110
547,10111111110110110111010101010101
548,10111111111100110001001100110001
549,11000000000011010001111110001110
550,10111110111100000101110001100000
551,00111111000010101000000000001101
552,00111110011101111001110100001101
553,00111110101011111001100010110110
554,00111110101011110011011001110010
555,10111110000000101000000111101001
556,10111110100010100111101011011100
557,10111110011110000101010010110110
558,11000000000011111000000110001000
559,11000000010001100011001000100011
560,11000000000110000111110000101010
561,10111111111010010010010111000101
562,10111111110111111011000100011101
563,11000000000001000010010101011000
564,11000000000101101001010111011001
565,10111111101111011100010101000111
566,10111111011010100110010000010011
567,10111111001100000100110101001010
568,10111110110100101111001000000100
569,10111111000111001001010110001110
570,10111111011000101110000100011110
571,10111111101001000101000101011010
572,11000000001001110001001000011100
573,11000000010100101100101000101001
574,11000000001100000010001011110110
575,11000000001001111001000110011110
576,11000000000111101010111010010100
577,11000000001000101100111100100111
578,11000000001011010001110000001011
579,11000000001101011111000100100010
580,11000000001011000000101000001111
581,11000000001001100100110010010000
582,11000000000111000111001001011101
583,11000000000101001111101110010000
584,11000000000100010110101110011001
585,11000000000110110001100010010100
586,11000000011001001110000011100001
587,11000000100000100000101010001010
588,01000000001110100010110110101001
589,01000000001100101101000010011111
590,01000000000100110011100001101111
591,00111111111110110001001010001000
592,00111111111110101011010010100011
593,01000000000110100010111011011001
594,01000000001000010000101001001001
595,01000000001001110000101001110000
596,01000000001101000000100111100011
597,01000000001101000000011011001011
598,01000000001101000000001001101010
599,01000000001101001000010001101111
600,01000000010111000000010100111110
601,01000000011011101101010111010000
602,01000000000011111010000001000110
603,00111111111011111001101011110100
604,00111111101110011110100001101100
605,00111111001100010010110011100111
606,00111110100100100100010110000111
607,00111111101001000111001100100001
608,00111111110010110001110010110101
609,00111111110010101010011100100111
610,00111111110100110101000101010001
611,00111111111000101010011011010011
612,00111111111011011111101110100110
613,00111111111010111011001010110000
614,01000000001100001111101001110011
615,01000000010010010110000111101111
616,00111111111010111100000101001010
617,00111111100110010010101101011001
618,00111111011001000011101000110011
619,10111111000101110010111101110100
620,10111111011011101111101001110100
621,00111111000100111111011101100111
622,00111111001101011111000011010111
623,00111110101001111011001110111001
624,00111111000110110000110100000010
625,00111110110001001011000001100111
626,00111111001000001010100100101011
627,00111111010100010000100010010111
628,00111111111110110101000011001111
629,01000000000110100000001000110111
630,00111111111011110101001000110011
631,00111111100110000001001010010111
632,00111111001110011110000110111100
633,10111111101011011010000111001010
634,10111111100100011011100111000010
635,00111111000011000100101101101010
636,00111110101101000011010100100110
637,00111110010100101110010011010000
638,00111110001011101010010000010010
639,10111110111110110110111101001010
640,10111111000010101001011011010000
641,00111110111010010000100111001010
642,00111111111010111110011011111011
643,01000000000110110110111010100001
644,00111111111100000010001001001110
645,00111111100011010001000001101101
646,00111111000000011111001011001100
647,10111111110010011000111101011111
648,10111111011110011001100110010111
649,00111111000011111001111000001010
650,00111110110011101010100100011101
651,10111110001000110101110110000001
652,10111110010000010100110100001011
653,10111111100000101010001011100001
654,10111111100011000101011101011101
655,10111101000110100010111100100011
656,00111111111101010110110000111101
657,01000000000110110001110000011010
658,00111111111100100101001110111000
659,00111111100111010001101111011100
660,00111101101000001001010010100011
661,11000000000001101111001111111011
662,10111110101111101111100000111101
663,00111111011101110100001010001010
664,00111101111101110001000001110111
665,10111111011100111110010101010101
666,10111110111111111011010100010100
667,10111111000100110011100100101000
668,10111111011100010111100111001111
669,10111101101101111100011000000011
670,00111111111100010010110100001001
671,01000000000110001111000000010110
672,00111111111101010000011010001101
673,00111111101101111101110100101110
674,10111110010110100101100011000101
675,11000000000101111011010111000110
676,00111101101101000000001111110110
677,00111111100100010000111010100011
678,10111111000100111001011010011110
679,10111111111110000011000000000011
680,10111111010101110101010110010000
681,10111101011111011001100001111011
682,10111111100101010010011100110110
683,10111111100011001000110101000111
684,00111111110010111000110101001100
685,01000000000001100011000000010100
686,00111111111100110000000110111100
687,00111111101110001111011111000011
688,10111110010110111010110011001101
689,11000000000110000001110000011000
690,00111110010010001110101011001010
691,00111111011101010101010111011011
692,10111111111101101110110111010101
693,11000000000011101010100111001100
694,10111110111011100110100100001110
695,00111110101101010110111111111001
696,10111111111100001011010111010111
697,10111111110111011010001000111000
698,00111111101001010000110100001001
699,01000000000011010111101011111001
700,00111111111011111000101100000010
701,00111111101011011010101111111100
702,00111110101000011000101010101110
703,11000000000001110010011101110110
704,10111110100100001100100011011100
705,00111110110111010011100110011011
706,11000000000101010011110110100010
707,10111111111100100011101101011101
708,00111110001110010100000000000101
709,10111100010100001001101100010100
710,11000000000100111000011110110011
711,10111111110011101000100100001010
712,00111111111101111100000111000110
713,01000000000110110000101010101010
714,00111111111011110100110001001011
715,00111111101001101000010101011111
716,00111111001000010100110101110111
717,10111111011101100101100011101010
718,10111110100110000100000100011000
719,10111101101010111011110100110010
720,11000000000011100101010101000000
721,10111111100001001100110100000001
722,00111110101010001010101100010001
723,10111111000011010000100101110100
724,11000000000100010001000000011011
725,10111111001011000011101100100001
726,01000000001001110000111110101001
727,01000000000111110101101100100011
728,00111111111011110101000110000000
729,00111111101000010111110000010101
730,00111111010110100001101100001110
731,10111110110000100101010010111110
732,10111100101010011100101101111010
733,00111110011011011110111011101111
734,10111111101110010000010010111001
735,10111111000000011101110011111010
736,00111110101011000111010111110100
737,10111111001110100101011010000101
738,10111111011100110000001101110011
739,00111111000000110010110010101001
740,01000000000111101100111010111100
741,01000000000100010111000111110011
742,00111111111011010101111010111111
743,00111111100110101001101010001000
744,00111111010101100110001011001101
745,00111101111010010101011111100101
746,00111100111100001110101011010111
747,00111110011010111100000111000101
748,10111111001110001100100111100101
749,10111110101101010111000100011010
750,00111110100000111110010110010010
751,10111110101010000011010111001011
752,10111101100111111110001111110100
753,00111111100100110100011010111001
754,00111111111111011100110111001001
755,01000000000010101100001000011000
756,01000000000101000000100010101010
757,00111111110100111001010101011111
758,00111111110000100011110000010101
759,00111111100110001001010111010110
760,00111111000011001000100111001110
761,00111111001101101001010111100001
762,00111111000010000111010001011001
763,00111110110000100111111001100111
764,00111110111100010001001100100001
765,00111111000100010011101100011011
766,00111111011010110011110001000010
767,00111111100100100000111011110111
768,01000000000010001000001100100100
769,01000000000110011011001000011010
770,01000000001101010101000010000101
771,01000000000011001110100101010111
772,01000000000010000010010101100010
773,01000000000001101100111101011000
774,00111111111001000011010111101010
775,00111111101101110001111001100011
776,00111111101010101011101001101010
777,00111111101000111001001000001100
778,00111111101101001010100100111011
779,00111111110010100001100000001001
780,00111111111000100000011011010011
781,00111111111101000011111001001100
782,01000000001101011111100100000100
783,01000000010001001101011101000010
784,11000000010111111111011100011100
785,11000000000111110001100111101100
786,10111111111100110110010100100100
787,11000000000101100001000100101001
788,11000000001101000010101100010011
789,11000000010000110100101000010001
790,11000000001011100110000000010101
791,11000000000110010110110000111111
792,11000000000010111110100000100110
793,11000000000010111110010101111000
794,11000000000010111110011110100110
795,11000000000001110010001000110110
796,11000000000010110110100000110000
797,11000000001000001001100110010111
798,11000000001101110111111100010100
799,10111111101101000110110001001011
800,10111101010001011111110001111000
801,10111110000001111011111001011111
802,10111111011101110100101101011111
803,10111111110010110101000001101001
804,10111111111011010101011001001010
805,10111111111001010000110110100101
806,10111111101101011101101010110011
807,10111111101111000110000111111011
808,10111111110000100111100111011000
809,10111111101110111011110010000011
810,10111111111011110111111011000101
811,11000000000011111111100001110110
812,10111111111111000111100010010111
813,10111110011010110001001011101100
814,00111111100011011011000101111111
815,00111111100111111110100110101100
816,00111111010001001100011111110000
817,00111110100110100000101101010011
818,00111110011101110011110011010001
819,10111101110001010101001100101111
820,10111110111101011101010010101010
821,10111111010111110001101010011010
822,10111111100101100010001111010111
823,10111111100001111001010010010101
824,10111111101101010011111010011100
825,10111111111010110011010001111011
826,10111111111101000010110001110100
827,10111110000110001101001111001011
828,00111111100010110011101001001110
829,00111111011011001100010010111011
830,00111110111100111011110000011100
831,00111111000000001100111110100101
832,00111110110101100101100011111110
833,00111111000001111000101111100010
834,10111100101101100010000001110000
835,10111111000101101111011000100001
836,10111111100000000110111100110001
837,10111111101001000101111100001010
838,10111111111110110100011010001101
839,11000000000001111100100000000000
840,10111111111010000110110000101101
841,10111101100010000101010011010011
842,00111111010100101000010110001011
843,00111111000110000100011100101111
844,00111110011111011101011101011010
845,00111111001101100000010100011111
846,00111111100011011010110011101000
847,00111111100111111001100111011111
848,00111111110001011000100101110010
849,01000000000011101011011000101100
850,00111111101110101100011101011101
851,00111111001001011100001011111111
852,10111111011110100001101100100010
853,11000000000101001010010010011011
854,10111111110110100101010000000001
855,10111011101000001010001000110100
856,00111111001000001000101110001100
857,00111110111100010011011101100100
858,00111110100101001000101100001111
859,00111111010101110110010101000100
860,00111111100101110010000100101101
861,00111111100010110110111001001101
862,00111111101011011101000101010110
863,01000000001001110110111110100011
864,01000000001001010011101101011100
865,01000000000000001111000011111110
866,00111101111100000101011101001011
867,10111111101101010001100010001101
868,10111111110110011010111100110010
869,00111110001100111001000000010011
870,00111111010110001010101110111011
871,00111111000100100101011001100001
872,00111110101001010101000011000001
873,00111111011001111010110011101110
874,00111111010111011100000011111001
875,00111111000000100000001110010011
876,00111110111000111101101100111101
877,00111111001001011110011000001100
878,00111111100101001110110111000101
879,00111111010001100101101010111111
880,10111110000100110011110010110100
881,10111111100100011101101110101110
882,10111111111100100011101011000010
883,00111101011011100010000010110010
884,00111111100100101110111011101100
885,00111111010110001001011011010011
886,00111111001110111110110010101111
887,00111111100110011000010000101001
888,00111110101100010011001101111011
889,10111010101000010100000110110100
890,00111110000100111000001001100100
891,00111110101001110000111011100101
892,00111110111101000011011111010101
893,00111110001100111100000101010011
894,10111111000110110011111001001001
895,10111111100011100101111010010000
896,10111111111111000001010000010101
897,10111110100010010111110010101001
898,00111111100001011011000000011101
899,00111111100111101000001001110011
900,00111111100101011011101100111011
901,00111111110001101110000100001010
902,00111111010001100001010011110011
903,10111101101101110111110101010110
904,00111110010101001110111000001110
905,00111101110000100100100101101011
906,00111100111010100010011111011010
907,00111110100011100010110111001000
908,10111110101111001111011001000001
909,10111111011111001011111110100011
910,10111111111110111100001000101010
911,10111111010101010111010011100110
912,00111111001000011011001110111011
913,00111111111000011100100110010010
914,00111111111010111010010111100110
915,01000000000010100111110110111000
916,01000000000111110101111011101010
917,00111111110000110100001011011100
918,00111111110010101111101110000100
919,00111111101010011101001110011100
920,00111111001011101000101101001110
921,00111110111101100000111110100001
922,10111110101000010100010011001111
923,10111111011011100001111010101011
924,10111111111110111100010010000111
925,10111111100000110101011101101100
926,10111110110110001011110011111110
927,00111111001010000110011111011111
928,00111111110110110000000110101100
929,01000000000110100011110010110111
930,01000000010011111101001011011101
931,01000000010000110000001110110100
932,01000000000110011000111101100000
933,01000000000011110101011101110010
934,00111111111000011000000010100110
935,00111111000111101100101011000111
936,10111110001111000010110000001000
937,10111111101000111101111011010001
938,10111111111111011101101110010110
939,10111111011111101000100111001000
940,10111111000100101000011001011101
941,10111111010110110011001010111011
942,10111111000100100110100011000110
943,10111110000101000010101010100111
944,00111111001001110000001011111100
945,00111111100111110111000000111010
946,00111111101001111111001010010000
947,00111111011100011111110010101110
948,00111110101110001111100100100010
949,10111010000111110010011100010101
950,10111111011000100000001010001001
951,10111111110001111000001110000111
952,11000000000101100001100100101101
953,10111111111000000101100010011110
954,10111111101001111001011011111110
955,10111111101111110101100110100001
956,10111111111011110100010010100101
957,11000000000101100100110111111101
958,11000000001011000000000011011101
959,11000000001011010001010000001001
960,11000000000100111101101010111001
961,10111111111001101110001100100001
962,10111111101111001010100001111100
963,10111111101100010010011101100110
964,11000000000000101111011010101001
965,11000000001010101100000101010111
966,11000000001000111001100101000011
967,11000000000001001111110111101111
968,11000000000000001011011110101000
969,11000000000000110000111110011000
970,11000000000000110111100000000111
971,11000000000010000010111110101001
972,11000000000100001111000011011000
973,11000000000101011110111001101110
974,11000000000101100111100111100011
975,11000000000100100111110110011000
976,11000000000010111010010111111111
977,11000000000001101100010101000110
978,11000000001100000110001011010101
979,11000000010100110011111101001111
980,10111000010001101000000100000001
981,10111101011000010101110111100000
982,10111101110101001000100111100111
983,10111101111001000111010100101110
984,00111101011010011100101101111111
985,00111101110000100110010010001100
986,10111100010101101011101000000011
987,10111100100100001100110101111011
988,10111100100011111001111100010001
989,10111100100011110001000110011101
990,10111100100100000011000110101100
991,10111100101011010100001101011110
992,10111101100101110110010001110110
993,10111110001001010100011101110001
994,00111101110000010100101001100000
995,00111101101001001110100101001000
996,00111101010001001101001111011110
997,00111110100000011011110001111111
998,00111111001100100100010100001001
