,0
225,10111110100011111110101110000000
226,10111110100011111110101110000000
227,10111110100011111110101110000000
228,10111110100011111110101110000000
229,10111110100011111110101110000000
230,10111110100011111110101110000000
231,01000000100011011011010100010001
232,01000000110001011110101001001001
233,01000000110001011110101001001001
234,01000000001000101101101001001110
235,10111110100011111110101110000000
236,10111110100011111110101110000000
237,10111110100011111110101110000000
238,10111110100011111110101110000000
239,10111110100011111110101110000000
240,10111110100011111110101110000000
241,10111110100011111110101110000000
242,00111110101010001110001110100000
243,00111111101011001000111100110110
244,01000000000000110001010101000110
245,00111111011100001101100101100000
246,10111100110110010101001100100000
247,10111110100011111110101110000000
248,10111110100011111110101110000000
249,10111110100011111110101110000000
250,10111110100011111110101110000000
251,10111110100011111110101110000000
252,10111110100011111110101110000000
253,10111110100011111110101110000000
254,10111110100011111110101110000000
255,10111110100011111110101110000000
256,10111110100011111110101110000000
257,10111110100011111110101110000000
258,10111110100011111110101110000000
259,01000000101010111101100100000110
260,01000000110001011110101001001001
261,01000000110000010000011100001100
262,00111111101100110001001110000101
263,10111110100011111110101110000000
264,10111110100011111110101110000000
265,10111110100011111110101110000000
266,10111110100011111110101110000000
267,10111110100011111110101110000000
268,00111110101011110110011111110000
269,01000000000111010010011010001000
270,01000000011000011001001111010111
271,01000000100100101001100001001110
272,01000000101010001111111100100011
273,01000000100001011111011111110010
274,01000000001001100001110001110111
275,10111110100011111110101110000000
276,10111110100011111110101110000000
277,10111110100011111110101110000000
278,10111110100011111110101110000000
279,10111110100011111110101110000000
280,10111110100011111110101110000000
281,10111110100011111110101110000000
282,10111110100011111110101110000000
283,10111110100011111110101110000000
284,10111110100011111110101110000000
285,10111110100011111110101110000000
286,00111110110010010111100100110011
287,01000000101101101101100001001110
288,01000000110001011110101001001001
289,01000000100101111110001111010000
290,00111101110011100101011111010000
291,10111110100011111110101110000000
292,10111110100011111110101110000000
293,10111110100011111110101110000000
294,10111110100011111110101110000000
295,00111101110011100101011111010000
296,01000000010100000111100010000011
297,01000000101101100000011111000100
298,01000000110001001011000101111010
299,01000000110000101010100000100000
300,01000000101011111000001101110100
301,01000000110000101010100000100000
302,01000000101100100101110101010111
303,00111111110100000110011011110010
304,10111101111011001100110110100000
305,10111110100011111110101110000000
306,10111110100011111110101110000000
307,10111110100011111110101110000000
308,10111110100011111110101110000000
309,10111110100011111110101110000000
310,10111110100011111110101110000000
311,10111110100011111110101110000000
312,10111110100011111110101110000000
313,10111110100011111110101110000000
314,00111111100110010000001001000011
315,01000000110000111110000011110000
316,01000000110001011110101001001001
317,01000000001111001110101110010001
318,10111110100011111110101110000000
319,10111110100011111110101110000000
320,10111110100011111110101110000000
321,10111110100011111110101110000000
322,00111101100000000010010000001000
323,01000000001101100110011101000000
324,01000000101110111011101110001011
325,01000000110001011110101001001001
326,01000000101000000111000101111001
327,01000000010110110000111110000110
328,01000000000100000001110111100111
329,01000000011011001111101101100100
330,01000000110001011110101001001001
331,01000000100110111000111000111101
332,00111110100000011100100110111011
333,10111110100011111110101110000000
334,10111110100011111110101110000000
335,10111110100011111110101110000000
336,10111110100011111110101110000000
337,10111110100011111110101110000000
338,10111110100011111110101110000000
339,10111110100011111110101110000000
340,10111110100011111110101110000000
341,10111110100011111110101110000000
342,00111111110010000100000110001100
343,01000000110001011110101001001001
344,01000000110001011110101001001001
345,00111111110010111000001110110100
346,10111110100011111110101110000000
347,10111110100011111110101110000000
348,10111110100011111110101110000000
349,10111110000100000111100000010100
350,01000000000101101010001000110111
351,01000000101101100111000000001010
352,01000000110001011110101001001001
353,01000000100100100011000000001000
354,00111111111001011001010011111000
355,00111110100101010101011010101110
356,10111110100011111110101110000000
357,00111111011111011110001000000010
358,01000000110000011101011110010110
359,01000000110001011110101001001001
360,00111111001011111010111000111001
361,10111110100011111110101110000000
362,10111110100011111110101110000000
363,10111110100011111110101110000000
364,10111110100011111110101110000000
365,10111110100011111110101110000000
366,10111110100011111110101110000000
367,10111110100011111110101110000000
368,10111110100011111110101110000000
369,10111110100011111110101110000000
370,01000000001100100101010010001110
371,01000000110001011110101001001001
372,01000000110001011110101001001001
373,00111110101101011110110001000010
374,10111110100011111110101110000000
375,10111110100011111110101110000000
376,10111110100011111110101110000000
377,00111111001001011110011111000000
378,01000000101001111100011001010100
379,01000000110001011110101001001001
380,01000000101111101111110110110100
381,00111111110001001111111101100011
382,10111110100010010110011100101110
383,10111110100011111110101110000000
384,10111110100011111110101110000000
385,00111110000000010011110100101100
386,01000000101010110000100001111100
387,01000000110001011110101001001001
388,01000000001100001011001101111010
389,10111110100011111110101110000000
390,10111110100011111110101110000000
391,10111110100011111110101110000000
392,10111110100011111110101110000000
393,10111110100011111110101110000000
394,10111110100011111110101110000000
395,10111110100011111110101110000000
396,10111110100011111110101110000000
397,10111110100011111110101110000000
398,01000000010110010110111001110010
399,01000000110001011110101001001001
400,01000000110001011110101001001001
401,10111110001101111001000111110100
402,10111110100011111110101110000000
403,10111110100011111110101110000000
404,10111110100011111110101110000000
405,00111111111111100000010100100100
406,01000000110001011110101001001001
407,01000000110001011110101001001001
408,01000000100001100110000000110111
409,10111101100111101001100111011000
410,10111110100011111110101110000000
411,10111110100011111110101110000000
412,10111110100011111110101110000000
413,10111110100011111110101110000000
414,01000000100110000100110000010100
415,01000000110001011110101001001001
416,01000000001101001100011000101100
417,00111110100010000100111000001101
418,10111110100011111110101110000000
419,10111110100011111110101110000000
420,10111110100011111110101110000000
421,10111110100011111110101110000000
422,10111110100011111110101110000000
423,10111110100011111110101110000000
424,10111110100011111110101110000000
425,10111110100011111110101110000000
426,01000000001010010101111010011111
427,01000000110001011110101001001001
428,01000000110001011110101001001001
429,00111111011101110101110110110001
430,10111110100011111110101110000000
431,10111110100011111110101110000000
432,10111110100011111110101110000000
433,01000000010101010101101110111111
434,01000000110001011110101001001001
435,01000000110000101010100000100000
436,00111111110110001000110001010100
437,10111110100011111110101110000000
438,10111110100011111110101110000000
439,10111110100011111110101110000000
440,10111110100011111110101110000000
441,10111010100011001001001000000000
442,01000000101001001110110001110000
443,01000000110001011110101001001001
444,01000000010000101001111101010111
445,00111110101010001110001110100000
446,10111110100011111110101110000000
447,10111110100011111110101110000000
448,10111110100011111110101110000000
449,10111110100011111110101110000000
450,10111110100011111110101110000000
451,10111110100011111110101110000000
452,10111110100011111110101110000000
453,10111110100011111110101110000000
454,00111111100101000001111100000110
455,01000000101110110101001101000110
456,01000000110001011110101001001001
457,01000000000011001101101110111110
458,10111110100011111110101110000000
459,10111110100011111110101110000000
460,10111110100011111110101110000000
461,01000000100100011100011111000100
462,01000000110001011110101001001001
463,01000000101011110001101100101110
464,00111110011010011000001000110110
465,10111110100011111110101110000000
466,10111110100011111110101110000000
467,10111110100011111110101110000000
468,10111110100011111110101110000000
469,00111110111111011001101110111001
470,01000000101110111011101110001011
471,01000000110001011110101001001001
472,01000000101001001000010000101100
473,10111110010111101010101111011100
474,10111110100011111110101110000000
475,10111110100011111110101110000000
476,10111110100011111110101110000000
477,10111110100011111110101110000000
478,10111110100011111110101110000000
479,10111110100011111110101110000000
480,10111110100011111110101110000000
481,10111110100011111110101110000000
482,10111101111011001100110110100000
483,01000000101011100100101010100100
484,01000000110001011110101001001001
485,01000000010001011110000110000000
486,10111110100011111110101110000000
487,10111110100011111110101110000000
488,10111110100011111110101110000000
489,01000000101000111011001110100010
490,01000000110001011110101001001001
491,01000000100100111101000100011101
492,10111110100011111110101110000000
493,10111110100011111110101110000000
494,10111110100011111110101110000000
495,10111110100011111110101110000000
496,10111110100011111110101110000000
497,00111111111011110101101101110000
498,01000000110001011110101001001001
499,01000000110001011110101001001001
500,01000000010100000111100010000011
501,10111110100011111110101110000000
502,10111110100011111110101110000000
503,10111110100011111110101110000000
504,10111110100011111110101110000000
505,10111110100011111110101110000000
506,10111110100011111110101110000000
507,10111110100011111110101110000000
508,10111110100011111110101110000000
509,10111110100011111110101110000000
510,10111110100011111110101110000000
511,01000000100100001111011100111010
512,01000000110001011110101001001001
513,01000000100111110011100010101010
514,00111110101011110110011111110000
515,10111110100011111110101110000000
516,10111110100011111110101110000000
517,01000000100000000100010000101011
518,01000000110001100101001010001110
519,01000000100001000101011011011110
520,10111010100011001001001000000000
521,10111110100011111110101110000000
522,10111110100011111110101110000000
523,10111110100000101110001011011110
524,00111111011010100101010100010000
525,01000000100100101001100001001110
526,01000000110001011110101001001001
527,01000000100111010010111101010001
528,00111111001011000110110000010000
529,10111110100011111110101110000000
530,10111110100011111110101110000000
531,10111110100011111110101110000000
532,10111110100011111110101110000000
533,10111110100011111110101110000000
534,10111110100011111110101110000000
535,10111110100011111110101110000000
536,10111110100011111110101110000000
537,10111110100011111110101110000000
538,10111110100011111110101110000000
539,00111111111101111000000011010110
540,01000000101110110101001101000110
541,01000000110000111110000011110000
542,01000000001000101101101001001111
543,10111110100000101110001011011110
544,10111110100011111110101110000000
545,00111111111010100111100000110100
546,01000000110001100101001010001110
547,01000000101000101110001100011000
548,01000000001100011000010000000100
549,10111110100011111110101110000000
550,10111110011110001011110100011100
551,00111111010111010100110001101110
552,01000000100001001011111100100011
553,01000000110001010001100110111111
554,01000000110000110111100010101010
555,00111111110101101110101101000010
556,10111101110100101011110001011000
557,10111110100011111110101110000000
558,10111110100011111110101110000000
559,10111110100011111110101110000000
560,10111110100011111110101110000000
561,10111110100011111110101110000000
562,10111110100011111110101110000000
563,10111110100011111110101110000000
564,10111110100011111110101110000000
565,10111110100011111110101110000000
566,10111110100011111110101110000000
567,10111101010101001110111010100000
568,01000000010111110010001000111001
569,01000000101110101000001010111100
570,01000000101001001110110001110001
571,00111111110111010110111110010010
572,00111111000101011001110011110111
573,00111111100110010000001001000100
574,01000000101110101000001010111100
575,01000000110001011110101001001001
576,01000000101101010011011100111010
577,00111111111001110011011000001100
578,01000000000111101100011110011100
579,01000000100000100100110110000100
580,01000000110001011110101001001001
581,01000000101101111010100011011000
582,01000000011101101100000111011100
583,10111110100011111110101110000000
584,10111110100011111110101110000000
585,10111110100011111110101110000000
586,10111110100011111110101110000000
587,10111110100011111110101110000000
588,10111110100011111110101110000000
589,10111110100011111110101110000000
590,10111110100011111110101110000000
591,10111110100011111110101110000000
592,10111110100011111110101110000000
593,10111110100011111110101110000000
594,10111110100011111110101110000000
595,10111110100011111110101110000000
596,00111111000101011001110011110111
597,01000000010001011110000110000000
598,01000000101110001110000110101000
599,01000000100111011111111111011011
600,01000000011101010010000011001001
601,01000000011110101101010010001111
602,01000000101110101110101100000001
603,01000000110001100101001010001110
604,01000000110000111110000011110000
605,01000000101000010100001000000100
606,01000000101101100000011111000100
607,01000000101111101111110110110100
608,01000000100001100110000000110111
609,01000000001010111101000000111101
610,00111111001100101111000001100010
611,10111110100011111110101110000000
612,10111110100011111110101110000000
613,10111110100011111110101110000000
614,10111110100011111110101110000000
615,10111110100011111110101110000000
616,10111110100011111110101110000000
617,10111110100011111110101110000000
618,10111110100011111110101110000000
619,10111110100011111110101110000000
620,10111110100011111110101110000000
621,10111110100011111110101110000000
622,10111110100011111110101110000000
623,10111110100011111110101110000000
624,10111110100011111110101110000000
625,00111110010111000111100110010100
626,01000000010000101001111101010111
627,01000000100111101101000001100101
628,01000000100111110011100010101010
629,01000000101100010010010010001000
630,01000000110001100101001010001110
631,01000000110001100101001010001110
632,01000000101001100010010101000000
633,01000000100111101101000001100101
634,01000000100010100000101010100100
635,01000000010011010011011001011011
636,00111111011101110101110110110000
637,10111101110100101011110001011000
638,10111110100011111110101110000000
639,10111110100011111110101110000000
640,10111110100011111110101110000000
641,10111110100011111110101110000000
642,10111110100011111110101110000000
643,10111110100011111110101110000000
644,10111110100011111110101110000000
645,10111110100011111110101110000000
646,10111110100011111110101110000000
647,10111110100011111110101110000000
648,10111110100011111110101110000000
649,10111110100011111110101110000000
650,10111110100011111110101110000000
651,10111110100011111110101110000000
652,10111110100011111110101110000000
653,10111110100011111110101110000000
654,00111110010111000111100110010100
655,00111111110111010110111110010100
656,00111111110111010110111110010100
657,01000000000100101000111110000101
658,01000000001111001110101110010001
659,01000000001111001110101110010001
660,00111111111110101100001011111110
661,00111111110111010110111110010100
662,00111111100010001011011101111010
663,00111110010000100110100001010010
664,10111110100011111110101110000000
665,10111110100011111110101110000000
666,10111110100011111110101110000000
667,10111110100011111110101110000000
668,10111110100011111110101110000000
669,10111110100011111110101110000000
670,10111110100011111110101110000000
671,10111110100011111110101110000000
672,10111110100011111110101110000000
673,10111110100011111110101110000000
674,10111110100011111110101110000000
675,10111110100011111110101110000000
676,10111110100011111110101110000000
677,10111110100011111110101110000000
678,10111110100011111110101110000000
679,10111110100011111110101110000000
680,10111110100011111110101110000000
681,10111110100011111110101110000000
682,10111110100011111110101110000000
683,10111110100011111110101110000000
684,10111110100011111110101110000000
685,10111110100011111110101110000000
686,10111110100011111110101110000000
687,10111110100011111110101110000000
688,10111110100011111110101110000000
689,10111110100011111110101110000000
690,10111110100011111110101110000000
691,10111110100011111110101110000000
692,10111110100011111110101110000000
693,10111110100011111110101110000000
694,10111110100011111110101110000000
695,10111110100011111110101110000000
696,10111110100011111110101110000000
697,10111110100011111110101110000000
698,10111110100011111110101110000000
699,10111110100011111110101110000000
700,10111110100011111110101110000000
701,10111110100011111110101110000000
702,10111110100011111110101110000000
703,10111110100011111110101110000000
704,10111110100011111110101110000000
705,10111110100011111110101110000000
706,10111110100011111110101110000000
707,10111110100011111110101110000000
708,10111110100011111110101110000000
709,10111110100011111110101110000000
710,10111110100011111110101110000000
711,10111110100011111110101110000000
712,10111110100011111110101110000000
713,10111110100011111110101110000000
714,10111110100011111110101110000000
715,10111110100011111110101110000000
716,10111110100011111110101110000000
717,10111110100011111110101110000000
718,10111110100011111110101110000000
719,10111110100011111110101110000000
720,10111110100011111110101110000000
721,10111110100011111110101110000000
722,10111110100011111110101110000000
723,10111110100011111110101110000000
724,10111110100011111110101110000000
725,10111110100011111110101110000000
726,10111110100011111110101110000000
727,10111110100011111110101110000000
728,10111110100011111110101110000000
729,10111110100011111110101110000000
730,10111110100011111110101110000000
731,10111110100011111110101110000000
732,10111110100011111110101110000000
733,10111110100011111110101110000000
734,10111110100011111110101110000000
735,10111110100011111110101110000000
736,10111110100011111110101110000000
737,10111110100011111110101110000000
738,10111110100011111110101110000000
739,10111110100011111110101110000000
740,10111110100011111110101110000000
741,10111110100011111110101110000000
742,10111110100011111110101110000000
743,10111110100011111110101110000000
744,10111110100011111110101110000000
745,10111110100011111110101110000000
746,10111110100011111110101110000000
747,10111110100011111110101110000000
748,10111110100011111110101110000000
749,10111110100011111110101110000000
750,10111110100011111110101110000000
751,10111110100011111110101110000000
752,10111110100011111110101110000000
753,10111110100011111110101110000000
754,10111110100011111110101110000000
755,10111110100011111110101110000000
756,10111110100011111110101110000000
757,10111110100011111110101110000000
758,10111110100011111110101110000000
759,10111110100011111110101110000000
760,10111110100011111110101110000000
761,10111110100011111110101110000000
762,10111110100011111110101110000000
763,10111110100011111110101110000000
764,10111110100011111110101110000000
765,10111110100011111110101110000000
766,10111110100011111110101110000000
767,10111110100011111110101110000000
768,10111110100011111110101110000000
769,10111110100011111110101110000000
770,10111110100011111110101110000000
771,10111110100011111110101110000000
772,10111110100011111110101110000000
773,10111110100011111110101110000000
774,10111110100011111110101110000000
775,10111110100011111110101110000000
776,10111110100011111110101110000000
777,10111110100011111110101110000000
778,10111110100011111110101110000000
779,10111110100011111110101110000000
780,10111110100011111110101110000000
781,10111110100011111110101110000000
782,10111110100011111110101110000000
783,10111110100011111110101110000000
784,10111110011010100110100101011100
785,10111111001001110011001110010000
786,10111111001001110011001110010000
787,10111111001001110011001110010000
788,10111111001001110011001110010000
789,10111111001001110011001110010000
790,10111111001001110011001110010000
791,10111111001001110011001110010000
792,10111111001001110011001110010000
793,10111111001001110011001110010000
794,10111111001001110011001110010000
795,10111111001001110011001110010000
796,10111111001001110011001110010000
797,10111111001001110011001110010000
798,10111111001001110011001110010000
799,10111111001001110011001110010000
800,10111111001001110011001110010000
801,10111111001001110011001110010000
802,10111111001001110011001110010000
803,10111111001001110011001110010000
804,10111111001001110011001110010000
805,10111111001001110011001110010000
806,10111111001001110011001110010000
807,10111111001001110011001110010000
808,10111111001001110011001110010000
809,10111111001001110011001110010000
810,10111111001001110011001110010000
811,10111111001001110011001110010000
812,10111110011010100110100101011100
813,10111111001001110011001110010000
814,10111111001001110011001110010000
815,10111111001001110011001110010000
816,10111111001001110011001110010000
817,10111111001001110011001110010000
818,10111111001001110011001110010000
819,10111111001001110011001110010000
820,10111111001001110011001110010000
821,10111111001001110011001110010000
822,10111111001001110011001110010000
823,10111111001001110011001110010000
824,10111111001001110011001110010000
825,10111111001001110011001110010000
826,10111111001001110011001110010000
827,10111111001001110011001110010000
828,10111111001001110011001110010000
829,10111111001001110011001110010000
830,10111111001001110011001110010000
831,10111111001001110011001110010000
832,10111111001001110011001110010000
833,10111111001001110011001110010000
834,10111111001001110011001110010000
835,10111111001001110011001110010000
836,10111111001001110011001110010000
837,10111111001001110011001110010000
838,10111111001001110011001110010000
839,10111111001001110011001110010000
840,10111110011010100110100101011100
841,10111111001001110011001110010000
842,10111111001001110011001110010000
843,10111111001001110011001110010000
844,10111111001001110011001110010000
845,10111111001001110011001110010000
846,10111111001001110011001110010000
847,10111111001001110011001110010000
848,10111111001001110011001110010000
849,10111111001001110011001110010000
850,10111111001001110011001110010000
851,10111111001001110011001110010000
852,10111111001001110011001110010000
853,10111111001001110011001110010000
854,10111111001001110011001110010000
855,10111111001001110011001110010000
856,10111111001001110011001110010000
857,10111111001001110011001110010000
858,10111111001001110011001110010000
859,10111111001001110011001110010000
860,10111111001001110011001110010000
861,10111111001001110011001110010000
862,10111111001001110011001110010000
863,10111111001001110011001110010000
864,10111111001001110011001110010000
865,10111111001001110011001110010000
866,10111111001001110011001110010000
867,10111111001001110011001110010000
868,10111110011010100110100101011100
869,10111111001001110011001110010000
870,10111111001001110011001110010000
871,10111111001001110011001110010000
872,10111111001001110011001110010000
873,10111111001001110011001110010000
874,10111111001001110011001110010000
875,10111111001001110011001110010000
876,10111110110100101001010100100010
877,01000000000100011000111100101011
878,00111111111011010101101010111100
879,10111110101100011111111110001111
880,10111111001001110011001110010000
881,10111111001001110011001110010000
882,10111111001001110011001110010000
883,10111111001001110011001110010000
884,10111111001001110011001110010000
885,10111111001001110011001110010000
886,10111111001001110011001110010000
887,10111111001001110011001110010000
888,10111111001001110011001110010000
889,10111111001001110011001110010000
890,10111111001001110011001110010000
891,10111111001001110011001110010000
892,10111111001001110011001110010000
893,10111111001001110011001110010000
894,10111111001001110011001110010000
895,10111111001001110011001110010000
896,10111110011010100110100101011100
897,10111111001001110011001110010000
898,10111111001001110011001110010000
899,10111111001001110011001110010000
900,10111111001001110011001110010000
901,10111111001001110011001110010000
902,10111111001001110011001110010000
903,10111111001001110011001110010000
904,10111110100100010110100111111100
905,01000000001001010001110000011101
906,01000000001001010001110000011101
907,00111111101111111011110010001000
908,10111111001001110011001110010000
909,10111111001001110011001110010000
910,10111111001001110011001110010000
911,10111111001001110011001110010000
912,10111111001001110011001110010000
913,10111111001001110011001110010000
914,10111111001001110011001110010000
915,10111111001001110011001110010000
916,10111111001001110011001110010000
917,10111111001001110011001110010000
918,10111111001001110011001110010000
919,10111111001001110011001110010000
920,10111111001001110011001110010000
921,10111111001001110011001110010000
922,10111111001001110011001110010000
923,10111111001001110011001110010000
924,10111110011010100110100101011100
925,10111111001001110011001110010000
926,10111111001001110011001110010000
927,10111111001001110011001110010000
928,10111111001001110011001110010000
929,10111111001001110011001110010000
930,10111111001001110011001110010000
931,10111111001001110011001110010000
932,00111110001001010101101000011000
933,01000000001001010001110000011101
934,01000000001001010001110000011101
935,00111111111010111011100110101000
936,10111111001001110011001110010000
937,10111111001001110011001110010000
938,10111111001001110011001110010000
939,10111111001001110011001110010000
940,10111111001001110011001110010000
941,10111111001001110011001110010000
942,10111111001001110011001110010000
943,10111111001001110011001110010000
944,10111111001001110011001110010000
945,10111111001001110011001110010000
946,10111111001001110011001110010000
947,10111111001001110011001110010000
948,10111111001001110011001110010000
949,10111111001001110011001110010000
950,10111111001001110011001110010000
951,10111111001001110011001110010000
952,10111110011010100110100101011100
953,10111111001001110011001110010000
954,10111111001001110011001110010000
955,10111111001001110011001110010000
956,10111111001001110011001110010000
957,10111111001001110011001110010000
958,10111111001001110011001110010000
959,10111111001001110011001110010000
960,00111111110110000010110010111000
961,01000000001001010001110000011101
962,01000000001001010001110000011101
963,00111111010010010000000000111101
964,10111111001001110011001110010000
965,10111111001001110011001110010000
966,10111111001001110011001110010000
967,10111111001001110011001110010000
968,10111111001001110011001110010000
969,10111111001001110011001110010000
970,10111111001001110011001110010000
971,10111111001001110011001110010000
972,10111111001001110011001110010000
973,10111111001001110011001110010000
974,10111111001001110011001110010000
975,10111111001001110011001110010000
976,10111111001001110011001110010000
977,10111111001001110011001110010000
978,10111111001001110011001110010000
979,10111111001001110011001110010000
980,10111110011010100110100101011100
981,10111111001001110011001110010000
982,10111111001001110011001110010000
983,10111111001001110011001110010000
984,10111111001001110011001110010000
985,10111111001001110011001110010000
986,10111111001001110011001110010000
987,10111111001001110011001110010000
988,00111111100111011000010111100010
989,01000000001001010001110000011101
990,01000000001001010001110000011101
991,00111111010111111100111101010111
992,10111111001001110011001110010000
993,10111111001001110011001110010000
994,10111111001001110011001110010000
995,10111111001001110011001110010000
996,10111111001001110011001110010000
997,10111111001001110011001110010000
998,10111111001001110011001110010000
